ID,A,B,C,AREA,SUBAREA,FRIENDS,ENEMIES,WORDS,IMAGES,DIF,CORR,ANCHOR,ITEM_USE,INDEX,Form_1,Form_2,Form_3,Form_4,Form_5,Form_6,Form_7,Form_8
ITEM0560,0.7325,0.76631,0.06825,3,0003-02-01,,,34,1,76,0.28,0,0.0,559,,,,,,,,
ITEM0561,1.20801,-0.28428,0.06814,4,0004-03-01,,,21,4,67,0.47,0,0.0,560,,,,,,,,
ITEM0562,0.78402,-0.25834,0.10956,1,0001-01-01,,,54,4,16,0.15,0,0.0,561,,,Form_3,,,,,
ITEM0563,0.83619,-2.36652,0.08119,1,0001-02-01,,,53,4,65,0.49,0,0.0,562,,,,,,,,
ITEM0564,0.95034,-0.70031,0.17347,3,0003-03-01,,,58,5,75,0.37,0,0.0,563,,,,,,,,
ITEM0565,0.79316,1.00902,0.15228,4,0004-01-01,,,30,0,78,0.34,0,0.0,564,,,,,,,,
ITEM0566,0.68921,-0.2928,0.13511,1,0001-02-01,,,26,0,75,0.37,0,0.0,565,,,,,,,,Form_8
ITEM0567,0.70996,0.60926,0.20454,3,0003-03-01,,,24,1,22,0.28,0,0.0,566,,,,,Form_5,,,
ITEM0568,1.08971,-1.72864,0.05629,3,0003-01-01,,,20,2,17,0.16,0,0.0,567,,,,Form_4,,,,
ITEM0569,0.72328,-1.4409,0.07137,1,0001-02-01,,,28,1,25,0.23,0,0.0,568,,,,,,,,
ITEM0570,0.75097,0.60981,0.096,3,0003-03-01,,,33,5,45,0.38,0,0.0,569,,,,,,Form_6,,
ITEM0571,0.86611,0.11363,0.06337,2,0002-01-01,,,20,0,39,0.45,0,0.0,570,,,,,,,,
ITEM0572,1.37021,-0.01906,0.11366,3,0003-02-01,,,53,0,66,0.2,0,0.0,571,Form_1,,,,,,,
ITEM0573,0.85638,0.61384,0.06682,2,0002-03-01,,,29,4,20,0.12,0,0.0,572,,,,,,,,
ITEM0574,0.78173,-1.22098,0.2014,4,0004-01-01,,,56,1,25,0.22,0,0.0,573,,,,,Form_5,,,
ITEM0575,0.83854,-0.12399,0.06733,1,0001-02-01,,,23,1,58,0.27,0,0.0,574,,,,,,,,
ITEM0576,0.94711,-0.11198,0.09827,2,0002-03-01,,,60,1,28,0.48,0,0.0,575,,,,,,Form_6,,
ITEM0577,1.04964,0.47197,0.11436,4,0004-01-01,,,24,1,80,0.14,0,0.0,576,,,,,,,,
ITEM0578,0.99679,-0.96404,0.045,3,0003-02-01,,,40,3,63,0.22,0,0.0,577,,,,,,,,
ITEM0579,0.91746,0.55111,0.12014,1,0001-03-01,,,20,5,37,0.21,0,0.0,578,,,,,,Form_6,,
ITEM0580,0.82711,-0.24043,0.05458,4,0004-01-01,,,29,2,72,0.43,0,0.0,579,,,,,,,,
ITEM0581,0.7816,0.30954,0.14508,2,0002-02-01,,,56,4,35,0.25,0,0.0,580,,,,,,,,
ITEM0582,0.81264,0.39991,0.10111,3,0003-03-01,,,42,3,79,0.44,0,0.0,581,,,,,,,,
ITEM0583,1.14319,-1.23574,0.08984,1,0001-01-01,,,48,5,48,0.12,0,0.0,582,Form_1,,,,,,,
ITEM0584,1.0889,-0.77415,0.07277,4,0004-02-01,,,49,2,20,0.25,0,0.0,583,,,,,,,,
ITEM0585,0.91595,1.26804,0.023,3,0003-03-01,,,50,0,72,0.43,0,0.0,584,,,Form_3,,,,,
ITEM0586,1.06191,1.24597,0.12543,2,0002-01-01,,,54,0,76,0.41,0,0.0,585,,,,,,,Form_7,
ITEM0587,0.6663,0.76134,0.1329,3,0003-02-01,,,36,1,51,0.45,0,0.0,586,,,,Form_4,,,,
ITEM0588,1.08913,-0.61255,0.08992,2,0002-03-01,,,24,1,36,0.3,0,0.0,587,,Form_2,,,,,,
ITEM0589,1.30357,-1.06329,0.12508,2,0002-01-01,,,33,3,66,0.18,0,0.0,588,,,,,,,,
ITEM0590,0.67376,-1.1733,0.12717,2,0002-02-01,,,47,2,14,0.49,0,0.0,589,,,,Form_4,,,,
ITEM0591,1.03571,-1.58295,0.182,4,0004-03-01,,,25,0,33,0.3,0,0.0,590,,,,,Form_5,,,
ITEM0592,0.85312,1.49904,0.08447,4,0004-01-01,,,21,0,23,0.45,0,0.0,591,,,,,,,,
ITEM0593,0.96176,-0.23676,0.08604,3,0003-02-01,,,29,1,36,0.12,0,0.0,592,,,,,,,,
ITEM0594,1.09633,-1.19762,0.11916,3,0003-03-01,,,28,2,54,0.25,0,0.0,593,,,,,,,,
ITEM0595,0.62613,0.59276,0.12695,2,0002-01-01,,,30,3,62,0.34,0,0.0,594,,,,,,Form_6,,
ITEM0596,0.89148,-0.19472,0.14097,2,0002-02-01,,,33,4,52,0.18,0,0.0,595,,,,,,,,
ITEM0597,1.00027,-0.97302,0.15186,4,0004-03-01,,,41,3,57,0.46,0,0.0,596,,,,,,,,
ITEM0598,1.15644,-2.75064,0.03359,4,0004-01-01,,,27,3,22,0.13,0,0.0,597,,,,,,,,
ITEM0599,1.00142,-1.49595,0.02837,2,0002-02-01,,,43,3,28,0.15,0,0.0,598,Form_1,,,,,,,
ITEM0600,1.02671,-0.251,0.08834,2,0002-03-01,,,53,0,17,0.25,0,0.0,599,,,,,,,,
ITEM0601,0.79079,0.44285,0.08506,1,0001-01-01,,,24,2,72,0.29,0,0.0,600,,,,,,,,
ITEM0602,0.67162,-1.66394,0.09908,4,0004-02-01,,,59,3,43,0.17,0,0.0,601,,,,,,,,
ITEM0603,1.07838,-1.53576,0.09471,3,0003-03-01,,,41,5,66,0.28,4,0.0,602,,,,,,,,
ITEM0604,0.74893,1.4996,0.10738,4,0004-01-01,,,30,5,17,0.42,0,0.0,603,,,,,,,,
ITEM0605,0.97755,-0.7987,0.08732,1,0001-02-01,,,35,3,68,0.13,0,0.0,604,,,,,,,,
ITEM0606,1.00654,-1.45807,0.10572,4,0004-03-01,,,26,0,54,0.32,0,0.0,605,,,,,,,,
ITEM0607,0.95358,0.38089,0.05835,3,0003-01-01,,,48,1,80,0.32,0,0.0,606,,,,,,,,
ITEM0608,0.96177,-0.50967,0.1106,2,0002-02-01,,,24,4,65,0.44,0,0.0,607,,,,,Form_5,,,
ITEM0609,0.78591,0.56691,0.08936,3,0003-03-01,,,43,4,36,0.34,0,0.0,608,,,,,,,,
ITEM0610,1.01481,-0.28931,0.13133,3,0003-01-01,,,58,1,69,0.3,0,0.0,609,,,,,,Form_6,,
ITEM0611,0.93708,0.8421,0.11591,1,0001-02-01,,,56,5,23,0.3,0,0.0,610,,,,,,,,
ITEM0612,0.74093,0.60823,0.08215,1,0001-03-01,,,32,3,58,0.39,0,0.0,611,,,,,,,,
ITEM0613,0.88346,0.81986,0.06947,1,0001-01-01,,,34,2,35,0.35,0,0.0,612,,,,,,,,
ITEM0614,1.01505,0.85191,0.03171,1,0001-02-01,,,56,0,74,0.34,0,0.0,613,,,,Form_4,,,,
ITEM0615,0.86292,0.99556,0.1421,2,0002-03-01,,,24,1,74,0.49,0,0.0,614,Form_1,,,,,,,
ITEM0616,0.89332,1.3365,0.05856,2,0002-01-01,,,43,2,55,0.17,0,0.0,615,,,,,,Form_6,,
ITEM0617,1.048,-1.46622,0.10722,4,0004-02-01,,,28,5,59,0.2,0,0.0,616,,,,,,,,
ITEM0618,0.7804,-1.63325,0.07722,3,0003-03-01,,,43,4,29,0.5,0,0.0,617,,,,,,,,Form_8
ITEM0619,0.7022,-2.1236,0.11847,4,0004-01-01,,,51,4,48,0.4,0,0.0,618,,,,,,,,
ITEM0620,1.14334,-0.35639,0.12087,3,0003-02-01,,,38,0,17,0.23,0,0.0,619,,,,,,,,
ITEM0621,0.6726,-0.67503,0.07785,3,0003-03-01,,,23,3,67,0.41,0,0.0,620,,,,,,,Form_7,
ITEM0622,0.69145,0.23958,0.06797,4,0004-01-01,,,26,1,55,0.48,0,0.0,621,,,,,,,,
ITEM0623,1.04522,-1.65956,0.06799,1,0001-02-01,,,32,3,77,0.24,0,0.0,622,,,,,,,Form_7,
ITEM0624,1.12996,-0.31807,0.10208,4,0004-03-01,,,59,3,49,0.47,0,0.0,623,,,,,,,,
ITEM0625,0.63662,-0.87463,0.0593,3,0003-01-01,,,57,2,33,0.48,0,0.0,624,,,,,,,,
ITEM0626,0.79603,1.90685,0.07054,1,0001-02-01,,,34,2,44,0.41,0,0.0,625,,,,,Form_5,,,
ITEM0627,0.59488,0.28751,0.04767,1,0001-03-01,,,33,5,22,0.3,4,0.0,626,,,,,,,,
ITEM0628,1.07554,-1.42989,0.03942,2,0002-01-01,,,36,1,64,0.13,0,0.0,627,Form_1,,,,,,,
ITEM0629,0.80156,1.86696,0.14956,3,0003-02-01,,,44,1,34,0.24,0,0.0,628,,,,,,,Form_7,
ITEM0630,0.97156,1.26568,0.10812,1,0001-03-01,,,45,5,69,0.27,0,0.0,629,,,,,,,,
ITEM0631,1.229,-0.02667,0.06782,3,0003-01-01,,,33,0,31,0.42,1,0.0,630,Form_1,,,Form_4,,,Form_7,
ITEM0632,0.82775,-1.10551,0.1211,4,0004-02-01,,,55,4,21,0.26,0,0.0,631,,,,,,,,
ITEM0633,1.0061,0.8847,0.08567,4,0004-03-01,,,31,4,33,0.4,0,0.0,632,,,,,,,,
ITEM0634,0.9601,-0.33603,0.11924,2,0002-01-01,,,21,5,61,0.49,0,0.0,633,,Form_2,,,,,,
ITEM0635,1.02946,-0.43783,0.13379,3,0003-02-01,,,41,3,29,0.28,3,0.0,634,,,Form_3,,,Form_6,,
ITEM0636,0.6957,1.57955,0.05895,3,0003-03-01,,,27,5,65,0.42,0,0.0,635,,Form_2,,,,,,
ITEM0637,1.00868,-1.67401,0.14262,2,0002-01-01,,,48,4,58,0.42,0,0.0,636,,,,,,,,
ITEM0638,0.70928,0.24997,0.12689,4,0004-02-01,,,24,3,72,0.4,0,0.0,637,,,,,,,,Form_8
ITEM0639,1.36758,1.3562,0.10993,4,0004-03-01,,,58,4,63,0.13,0,0.0,638,,,,,Form_5,,,
ITEM0640,1.3134,1.12823,0.20394,1,0001-01-01,,,44,5,33,0.16,0,0.0,639,,Form_2,,,,,,
ITEM0641,1.01433,-3.16323,0.19271,1,0001-02-01,,,49,2,79,0.23,0,0.0,640,,Form_2,,,,,,
ITEM0642,1.04899,1.51398,0.13671,3,0003-03-01,,,25,5,22,0.49,0,0.0,641,,,,,,,,Form_8
ITEM0643,0.86985,-0.07079,0.08064,4,0004-01-01,,,59,4,14,0.12,0,0.0,642,,,,Form_4,,,,
ITEM0644,0.91195,-1.85339,0.08697,2,0002-02-01,,,53,2,54,0.32,0,0.0,643,,,,,,,,Form_8
ITEM0645,0.88558,1.08206,0.07203,4,0004-03-01,,,28,3,60,0.47,0,0.0,644,,,,,,,,
ITEM0646,1.10828,0.53166,0.07282,1,0001-01-01,,,41,5,35,0.45,0,0.0,645,,,,,,,,
ITEM0647,1.01733,-0.96641,0.04778,2,0002-02-01,,,54,0,39,0.27,0,0.0,646,,Form_2,,,,,,
ITEM0648,0.61687,3.40592,0.09492,3,0003-03-01,,,31,2,59,0.18,0,0.0,647,,,,,Form_5,,,
ITEM0649,0.84661,0.35242,0.05838,3,0003-01-01,,,24,4,64,0.34,0,0.0,648,,,,,,,,
ITEM0650,0.87256,0.92836,0.09406,1,0001-02-01,,,42,4,24,0.3,0,0.0,649,,,,,,Form_6,,
ITEM0651,0.69272,0.06395,0.10428,3,0003-03-01,,,60,1,51,0.16,0,0.0,650,,,,,,,Form_7,
ITEM0652,0.92407,-0.87308,0.05842,4,0004-01-01,,,41,5,65,0.31,0,0.0,651,,,,,,,,
ITEM0653,0.68654,-0.65439,0.09703,2,0002-02-01,,,55,1,33,0.3,0,0.0,652,,,,,,,,
ITEM0654,1.12196,-2.81678,0.10718,1,0001-03-01,,,43,5,43,0.22,0,0.0,653,,,,,,,,
ITEM0655,0.77024,-0.25006,0.05882,4,0004-01-01,,,33,2,32,0.21,0,0.0,654,,,,,,,,
ITEM0656,1.10374,-1.09528,0.06071,1,0001-02-01,,,21,0,59,0.45,0,0.0,655,Form_1,,,,,,,
ITEM0657,0.80574,-0.18179,0.13076,2,0002-03-01,,,22,3,24,0.18,0,0.0,656,,,,,,Form_6,,
ITEM0658,1.04348,-1.22375,0.07836,1,0001-01-01,,,45,5,40,0.38,0,0.0,657,,,,,,,,Form_8
ITEM0659,1.19653,-1.77193,0.12177,3,0003-02-01,,,39,5,71,0.12,0,0.0,658,,,,Form_4,,,,
ITEM0660,1.09272,-1.42054,0.08352,1,0001-03-01,,,50,1,20,0.23,0,0.0,659,,,,,Form_5,,,
ITEM0661,1.11308,-0.61746,0.16611,4,0004-01-01,,,41,5,26,0.15,0,0.0,660,,,,,,,,Form_8
ITEM0662,0.9444,0.1136,0.05431,2,0002-02-01,,,30,0,70,0.29,0,0.0,661,,,,,,,,
ITEM0663,1.05621,-1.35671,0.14916,1,0001-03-01,,,28,2,42,0.43,0,0.0,662,,,,,,,,
ITEM0664,1.03075,-0.10669,0.22622,4,0004-01-01,,,54,4,43,0.24,0,0.0,663,,,,Form_4,,,,
ITEM0665,1.27027,1.94884,0.06747,4,0004-02-01,,,22,0,56,0.48,0,0.0,664,,,,,Form_5,,,
ITEM0666,0.69921,-1.35555,0.10388,4,0004-03-01,,,29,0,40,0.21,0,0.0,665,,,,,,,,Form_8
ITEM0667,0.75385,-0.81455,0.16874,3,0003-01-01,,,27,3,17,0.29,0,0.0,666,,,,,,,,
ITEM0668,1.11751,-1.34724,0.07463,3,0003-02-01,,,39,3,29,0.35,0,0.0,667,Form_1,,,,,,,
ITEM0669,1.21285,0.09993,0.04598,3,0003-03-01,,,39,4,41,0.13,0,0.0,668,,,,,,,,Form_8
ITEM0670,1.19566,-0.95708,0.05557,4,0004-01-01,,,38,4,80,0.39,0,0.0,669,,,,,,,,
ITEM0671,0.85577,0.40938,0.05545,4,0004-02-01,,,35,5,57,0.36,0,0.0,670,,,,,,,,
ITEM0672,1.29582,-0.04817,0.19238,3,0003-03-01,,,47,5,18,0.2,0,0.0,671,Form_1,,,,,,,
ITEM0673,0.98945,0.90449,0.08812,4,0004-01-01,,,46,1,19,0.45,0,0.0,672,,,,,,,,
ITEM0674,0.61114,0.55915,0.09466,3,0003-02-01,,,33,1,52,0.39,0,0.0,673,,,,,Form_5,,,
ITEM0675,0.86085,0.9887,0.09846,4,0004-03-01,,,23,3,30,0.18,0,0.0,674,,,,,,,,
ITEM0676,0.93217,0.5546,0.03167,1,0001-01-01,,,51,4,65,0.29,0,0.0,675,,,,,,,,Form_8
ITEM0677,0.8413,-1.2749,0.05404,2,0002-02-01,,,27,5,23,0.35,0,0.0,676,,,,,,,,Form_8
ITEM0678,1.03968,0.01257,0.12694,4,0004-03-01,,,41,2,54,0.29,0,0.0,677,Form_1,,,,,,,
ITEM0679,1.30388,0.6854,0.14329,1,0001-01-01,,,59,5,29,0.35,0,0.0,678,Form_1,,,,,,,
ITEM0680,1.01932,-0.31503,0.0918,1,0001-02-01,,,54,1,43,0.38,0,0.0,679,,,,,,,,
ITEM0681,0.62172,-0.58369,0.06028,4,0004-03-01,,,31,1,17,0.47,0,0.0,680,,,,,,,,
ITEM0682,0.76969,1.28986,0.05972,3,0003-01-01,,,46,1,53,0.48,0,0.0,681,,,,,,,,
ITEM0683,0.71771,-1.50724,0.10125,4,0004-02-01,,,25,1,57,0.14,1,0.0,682,Form_1,,,Form_4,,,Form_7,
ITEM0684,0.61975,-0.13298,0.15133,4,0004-03-01,,,25,1,21,0.21,0,0.0,683,,,,,,,,
ITEM0685,0.99781,0.04439,0.17099,4,0004-01-01,,,20,2,39,0.12,0,0.0,684,,,,,,Form_6,,
ITEM0686,0.76241,0.03657,0.14523,4,0004-02-01,,,60,4,62,0.2,0,0.0,685,,,,,,,,
ITEM0687,0.96397,-3.43321,0.16622,3,0003-03-01,,,39,3,77,0.14,0,0.0,686,Form_1,,,,,,,
ITEM0688,1.01823,0.9442,0.14849,2,0002-01-01,,,26,4,80,0.45,0,0.0,687,Form_1,,,,,,,
ITEM0689,0.91695,-1.21153,0.05928,2,0002-02-01,,,58,2,28,0.35,0,0.0,688,,Form_2,,,,,,
ITEM0690,0.55696,-3.11623,0.11348,1,0001-03-01,,,45,2,55,0.2,0,0.0,689,,,,Form_4,,,,
ITEM0691,1.06428,2.47074,0.10844,1,0001-01-01,,,39,0,77,0.24,0,0.0,690,,,,,,,,
ITEM0692,0.87884,0.26369,0.14403,1,0001-02-01,,,21,2,78,0.47,0,0.0,691,,,,,,,,Form_8
ITEM0693,0.80259,-1.09261,0.09134,4,0004-03-01,,,48,4,76,0.33,0,0.0,692,,,,,,,,
ITEM0694,0.78797,0.27831,0.03815,3,0003-01-01,,,54,3,49,0.41,1,0.0,693,Form_1,,,Form_4,,,Form_7,
ITEM0695,0.77699,1.74483,0.10159,1,0001-02-01,,,50,0,57,0.49,0,0.0,694,,,,,,,,Form_8
ITEM0696,0.8478,-1.12568,0.06429,2,0002-03-01,,,56,3,34,0.16,0,0.0,695,,,,Form_4,,,,
ITEM0697,0.67352,-0.17315,0.07218,2,0002-01-01,,,31,1,50,0.29,0,0.0,696,,,,,,,,
ITEM0698,0.72474,0.17443,0.13476,4,0004-02-01,,,33,2,52,0.3,0,0.0,697,,,,,,,,
ITEM0699,0.78972,-2.03141,0.0496,3,0003-03-01,,,25,5,35,0.34,0,0.0,698,,,,,,Form_6,,
ITEM0700,0.86545,-1.1162,0.08323,1,0001-01-01,,,60,5,50,0.24,0,0.0,699,,,,,,,Form_7,
ITEM0701,0.7217,-0.1001,0.08864,2,0002-02-01,,,58,3,17,0.23,0,0.0,700,,,,,,,Form_7,
ITEM0702,0.8531,2.00768,0.08223,4,0004-03-01,,,59,2,18,0.19,0,0.0,701,,,,,,,,Form_8
ITEM0703,0.64904,1.24913,0.05442,1,0001-01-01,,,38,2,26,0.4,0,0.0,702,,,,Form_4,,,,
ITEM0704,0.97474,0.47779,0.10826,4,0004-02-01,,,36,2,46,0.48,0,0.0,703,,,,,,,,
ITEM0705,1.05672,0.72282,0.0798,4,0004-03-01,,,37,5,35,0.33,0,0.0,704,,,,,,,,
ITEM0706,0.79433,-0.86238,0.05919,2,0002-01-01,,,45,5,26,0.14,0,0.0,705,,,,,,Form_6,,
ITEM0707,0.82789,0.47954,0.08979,3,0003-02-01,,,53,4,76,0.33,1,0.0,706,Form_1,,,Form_4,,,Form_7,
ITEM0708,0.87714,-1.62531,0.06997,4,0004-03-01,,,30,3,45,0.42,0,0.0,707,,,,,,,,
ITEM0709,0.91226,-1.21097,0.06709,4,0004-01-01,,,54,1,61,0.16,0,0.0,708,,,,,,,,
ITEM0710,0.74392,-0.5062,0.14532,4,0004-02-01,,,39,4,49,0.43,0,0.0,709,,,,,,,,
ITEM0711,1.08675,0.16786,0.07634,2,0002-03-01,,,26,5,38,0.42,0,0.0,710,,,,,,,,Form_8
ITEM0712,1.0342,-0.15958,0.01575,1,0001-01-01,,,51,1,16,0.18,0,0.0,711,,,,,,,Form_7,
ITEM0713,0.97923,3.06994,0.10011,4,0004-02-01,,,33,0,16,0.12,0,0.0,712,,,Form_3,,,,,
ITEM0714,1.17712,-0.67467,0.08422,2,0002-03-01,,,53,0,32,0.13,0,0.0,713,,,,,,,,
ITEM0715,0.60495,-1.68108,0.11581,1,0001-01-01,,,23,4,68,0.23,0,0.0,714,,,,,,,,
ITEM0716,1.04419,0.52461,0.06797,1,0001-02-01,,,60,1,25,0.46,0,0.0,715,,,,,,,,
ITEM0717,1.13513,0.60616,0.06552,1,0001-03-01,,,43,3,28,0.33,0,0.0,716,,,,,,,,
ITEM0718,0.69971,-0.50693,0.12617,2,0002-01-01,,,40,1,61,0.31,0,0.0,717,,,,,,,,
ITEM0719,0.59165,-0.7893,0.08945,2,0002-02-01,,,27,1,78,0.33,0,0.0,718,,,,,,,Form_7,
ITEM0720,1.03283,-0.37593,0.09275,1,0001-03-01,,,49,3,60,0.19,0,0.0,719,,,,,,,,
ITEM0721,1.02224,1.2558,0.11695,1,0001-01-01,,,35,5,60,0.19,0,0.0,720,,,,,,,,
ITEM0722,0.66833,-1.12594,0.07146,4,0004-02-01,,,43,1,21,0.17,0,0.0,721,,,,,,,,
ITEM0723,1.00608,0.73892,0.12802,1,0001-03-01,,,58,5,36,0.48,0,0.0,722,,,,,,Form_6,,
ITEM0724,0.80246,-0.37724,0.09323,1,0001-01-01,,,52,3,34,0.2,0,0.0,723,,,,,Form_5,,,
ITEM0725,1.03098,0.32975,0.11363,4,0004-02-01,,,45,4,17,0.49,0,0.0,724,Form_1,,,,,,,
ITEM0726,0.94582,-0.89113,0.08355,4,0004-03-01,,,30,5,59,0.28,0,0.0,725,,,,,,,,
ITEM0727,0.78317,1.35571,0.09936,1,0001-01-01,,,50,0,33,0.2,0,0.0,726,,,,,,,,
ITEM0728,0.98616,1.49611,0.18049,2,0002-02-01,,,21,2,32,0.29,1,0.0,727,Form_1,,,Form_4,,,Form_7,
ITEM0729,1.4586,2.281,0.19761,1,0001-03-01,,,39,3,27,0.14,0,0.0,728,Form_1,,,,,,,
ITEM0730,0.84331,-1.46151,0.1143,1,0001-01-01,,,55,3,31,0.42,0,0.0,729,,,,,,,,
ITEM0731,0.90299,0.51022,0.15893,1,0001-02-01,,,60,1,40,0.26,0,0.0,730,,,,,,,,
ITEM0732,1.15553,0.27638,0.04772,2,0002-03-01,,,40,1,31,0.24,0,0.0,731,,,,Form_4,,,,
ITEM0733,1.22764,0.62779,0.06945,1,0001-01-01,,,22,2,62,0.49,0,0.0,732,,Form_2,,,,,,
ITEM0734,0.87206,-0.25975,0.08223,4,0004-02-01,,,21,1,64,0.18,0,0.0,733,,,,,,,,
ITEM0735,1.32455,2.15821,0.09429,4,0004-03-01,,,29,0,39,0.41,0,0.0,734,,Form_2,,,,,,
ITEM0736,1.09604,0.94827,0.15777,3,0003-01-01,,,25,3,52,0.29,1,0.0,735,Form_1,,,Form_4,,,Form_7,
ITEM0737,1.18258,-2.04855,0.09908,4,0004-02-01,,,56,5,28,0.36,0,0.0,736,,,,,,,,
ITEM0738,0.75589,-0.34852,0.02909,1,0001-03-01,,,52,1,52,0.12,0,0.0,737,,,,,,Form_6,,
ITEM0739,1.03214,-0.58316,0.11071,1,0001-01-01,,,41,1,58,0.13,0,0.0,738,,,,,,,,
ITEM0740,0.87268,0.62756,0.13977,1,0001-02-01,,,47,3,29,0.3,1,0.0,739,Form_1,,,Form_4,,,Form_7,
ITEM0741,0.97452,-0.53427,0.24253,4,0004-03-01,,,37,5,62,0.35,0,0.0,740,,,,,Form_5,,,
ITEM0742,0.86271,-1.54547,0.085,1,0001-01-01,,,25,3,32,0.48,0,0.0,741,,,,,,,,
ITEM0743,0.88801,-0.83248,0.16225,2,0002-02-01,,,46,2,71,0.29,0,0.0,742,,,,,,,,Form_8
ITEM0744,1.36241,-1.50139,0.13968,1,0001-03-01,,,30,1,74,0.22,0,0.0,743,Form_1,,,,,,,
ITEM0745,0.95066,-1.22022,0.12678,2,0002-01-01,,,20,4,57,0.18,1,0.0,744,Form_1,,,Form_4,,,Form_7,
ITEM0746,0.72632,-1.17909,0.08597,4,0004-02-01,,,60,0,25,0.22,1,0.0,745,Form_1,,,Form_4,,,Form_7,
ITEM0747,0.80541,0.32074,0.13527,4,0004-03-01,,,34,3,70,0.4,1,0.0,746,Form_1,,,Form_4,,,Form_7,
ITEM0748,1.14878,-0.16733,0.11801,1,0001-01-01,,,32,4,73,0.45,1,0.0,747,Form_1,,,Form_4,,,Form_7,
ITEM0749,0.95865,-3.03536,0.12656,1,0001-02-01,,,34,1,41,0.3,0,0.0,748,,,,,Form_5,,,
ITEM0750,0.91558,0.71829,0.05858,2,0002-03-01,,,55,4,37,0.45,1,0.0,749,Form_1,,,Form_4,,,Form_7,
