clave,a,b,c,area,subarea,amigos,enemigos,palabras,imagenes,DIF,CORR
Item0001,0.88548,-0.62177,0.07783,2,2-1,1,3,52,4,41,0.35
Item0002,1.00774,0.56841,0.09524,2,2-2,1,,38,0,17,0.15
Item0003,1.13587,0.11357,0.04948,2,2-3,1,,28,4,44,0.16
Item0004,1.07187,-0.72463,0.04865,3,3-1,1,,33,4,60,0.27
Item0005,0.79061,0.74804,0.08059,3,3-2,1,,58,2,20,0.29
Item0006,0.71568,-0.82911,0.081,4,4-3,1,,50,3,23,0.45
Item0007,1.12442,0.96935,0.05255,4,4-1,1,,52,5,20,0.22
Item0008,0.8701,0.95398,0.13337,2,2-2,12,,36,1,14,0.21
Item0009,0.79657,0.64729,0.05826,2,2-3,12,,60,4,35,0.5
Item0010,1.12736,-0.65362,0.0754,1,1-1,15,,29,5,47,0.15
Item0011,0.94616,1.34744,0.13296,2,2-2,16,,43,4,26,0.42
Item0012,0.68797,0.46714,0.06195,4,4-3,17,,58,1,32,0.5
Item0013,0.85052,1.99722,0.09789,4,4-1,18,,40,4,51,0.4
Item0014,0.87269,-1.26518,0.06343,2,2-2,19,1,20,3,50,0.38
Item0015,0.88567,-0.20955,0.09393,2,2-3,19,,45,3,41,0.14
Item0016,0.86801,-1.81459,0.07482,3,3-1,20,,44,4,18,0.31
Item0017,0.64289,-1.73875,0.11936,4,4-2,22,1,21,3,77,0.25
Item0018,0.84077,-0.589,0.19545,2,2-3,22,,55,4,36,0.3
Item0019,0.88847,1.16063,0.0826,2,2-1,23,,27,0,43,0.17
Item0020,0.81902,1.00354,0.16831,2,2-2,25,,33,3,80,0.4
Item0021,0.9118,0.04482,0.08642,1,1-3,25,,55,1,46,0.24
Item0022,0.81241,-1.59238,0.0634,3,3-1,25,1,23,1,70,0.36
Item0023,0.77538,-0.71848,0.05483,3,3-2,26,,54,4,74,0.3
Item0024,1.07524,0.643,0.09099,3,3-3,26,,54,1,42,0.3
Item0025,1.33907,-1.61589,0.07205,1,1-1,26,,22,3,19,0.39
Item0026,1.11824,-2.03183,0.07209,4,4-2,29,,54,1,41,0.19
Item0027,0.75619,-0.89245,0.15019,3,3-3,31,,31,2,61,0.3
Item0028,0.9245,-0.57467,0.09919,3,3-1,31,,59,0,69,0.23
Item0029,0.87408,1.86121,0.11741,4,4-2,31,,43,0,78,0.3
Item0030,0.96693,-0.51581,0.03734,3,3-3,32,,37,5,17,0.12
Item0031,0.97599,2.76423,0.08252,1,1-1,34,,34,0,14,0.35
Item0032,0.9305,1.77875,0.19077,1,1-2,35,,31,0,30,0.14
Item0033,0.7591,-0.39276,0.02882,2,2-3,37,,60,5,20,0.25
Item0034,0.77858,-0.7596,0.10047,3,3-1,38,1,49,1,60,0.3
Item0035,1.2366,0.07415,0.08355,3,3-2,39,,44,1,22,0.31
Item0036,0.66339,-0.85677,0.1453,2,2-3,39,,46,4,54,0.49
Item0037,1.48968,-0.10042,0.16912,2,2-1,40,,30,0,66,0.42
Item0038,0.85507,0.72304,0.08268,4,4-2,41,,55,2,23,0.19
Item0039,0.79135,0.63562,0.08942,4,4-3,43,,38,2,39,0.42
Item0040,0.90462,1.58554,0.07648,3,3-1,43,,37,3,27,0.48
Item0041,0.90211,-0.88364,0.17824,2,2-2,43,,46,3,68,0.37
Item0042,0.70796,-2.36137,0.09,3,3-3,43,,23,5,30,0.34
Item0043,0.62578,-2.07427,0.10774,3,3-1,44,,42,4,54,0.48
Item0044,0.97832,-1.89424,0.05801,4,4-2,45,,56,2,37,0.3
Item0045,0.87715,2.19265,0.10459,3,3-3,46,,46,5,52,0.27
Item0046,1.05199,-0.97331,0.06731,4,4-1,46,,37,5,76,0.16
Item0047,0.64975,0.24369,0.10486,3,3-2,46,,54,1,43,0.33
Item0048,0.57689,0.61335,0.03836,4,4-3,47,,32,4,67,0.23
Item0049,0.7016,-1.34513,0.08869,3,3-1,48,,31,2,68,0.33
Item0050,0.77325,-0.36181,0.09425,3,3-2,48,,46,4,49,0.23
Item0051,0.76527,-1.51688,0.10299,2,2-3,49,,56,0,29,0.42
Item0052,0.73743,0.76852,0.03241,3,3-1,49,,60,5,39,0.14
Item0053,0.93052,0.9981,0.22547,4,4-2,49,,59,4,53,0.36
Item0054,1.11809,-1.67409,0.17775,1,1-3,50,,60,1,20,0.48
Item0055,1.06198,0.52885,0.05305,1,1-1,51,,33,4,43,0.33
Item0056,1.2068,-0.80913,0.08415,1,1-2,51,,22,0,49,0.48
Item0057,1.04753,-1.43707,0.07524,1,1-3,53,2,59,1,15,0.12
Item0058,1.08746,1.68834,0.16851,3,3-1,54,,59,2,80,0.25
Item0059,0.7308,-0.90531,0.10404,2,2-2,54,,31,3,65,0.38
Item0060,0.82954,-0.22011,0.0295,4,4-3,54,2,36,2,50,0.5
Item0061,0.80329,0.19536,0.11514,3,3-1,55,,59,4,18,0.15
Item0062,1.02794,-1.6899,0.05323,4,4-2,55,,38,5,42,0.37
Item0063,0.76433,0.44945,0.08732,4,4-3,56,,27,0,76,0.12
Item0064,0.84451,0.62966,0.04905,3,3-1,56,,20,2,19,0.41
Item0065,0.92535,-1.67509,0.11061,4,4-2,56,,31,1,25,0.42
Item0066,1.25464,-0.47086,0.18447,4,4-3,57,,55,1,40,0.31
Item0067,0.77858,-0.42526,0.02199,4,4-1,57,,29,0,64,0.14
Item0068,1.00191,1.42997,0.06354,2,2-2,58,,26,2,71,0.5
Item0069,1.3195,-0.38972,0.1975,3,3-3,58,,48,5,49,0.36
Item0070,1.07811,1.76099,0.11651,3,3-1,59,,41,0,44,0.31
Item0071,1.21868,2.24896,0.12943,3,3-2,59,,40,4,40,0.5
Item0072,0.87434,-0.76288,0.02995,3,3-3,60,,43,3,68,0.36
Item0073,0.83605,1.1303,0.04683,4,4-1,60,,28,3,21,0.3
Item0074,0.90405,0.57755,0.16198,4,4-2,60,,43,2,60,0.4
Item0075,0.82625,-2.13463,0.09736,4,4-3,61,,54,5,41,0.31
Item0076,0.94985,-0.97421,0.05742,4,4-1,61,,33,3,30,0.41
Item0077,0.98361,-0.31063,0.11543,1,1-2,64,2,22,3,51,0.26
Item0078,0.99715,-0.76228,0.10106,3,3-3,65,,36,2,70,0.4
Item0079,0.59733,-0.56983,0.08748,2,2-1,67,,47,0,32,0.4
Item0080,1.05622,-0.65426,0.13019,1,1-2,68,,52,3,34,0.12
Item0081,0.82809,-0.91259,0.05251,2,2-3,70,,52,0,18,0.41
Item0082,0.89653,-0.24516,0.06413,4,4-1,71,,26,4,59,0.19
Item0083,0.98314,-1.1985,0.16409,4,4-2,71,,26,5,65,0.21
Item0084,1.09688,-1.13752,0.12108,4,4-3,71,3,45,1,53,0.44
Item0085,1.29315,-0.31546,0.09512,2,2-1,71,,36,5,74,0.4
Item0086,0.83557,-0.56865,0.0982,1,1-2,71,,45,1,32,0.13
Item0087,1.06868,-1.26562,0.06618,2,2-3,71,,50,4,69,0.12
Item0088,1.09868,0.03741,0.06303,4,4-1,73,,33,4,65,0.34
Item0089,0.79152,1.19758,0.10506,4,4-2,73,,39,4,58,0.2
Item0090,1.57651,0.52037,0.15863,3,3-3,73,,31,5,50,0.5
Item0091,1.07324,-0.39798,0.05848,2,2-1,76,,60,0,31,0.34
Item0092,1.12829,-0.87902,0.17726,4,4-2,77,,50,4,75,0.16
Item0093,0.93335,3.66264,0.09351,4,4-3,77,2,39,4,77,0.18
Item0094,0.8725,-1.07071,0.05694,1,1-1,78,,42,4,23,0.44
Item0095,0.85202,-1.21159,0.06049,3,3-2,79,,25,5,68,0.19
Item0096,0.90424,-1.79109,0.04509,1,1-3,79,,54,2,17,0.25
Item0097,0.96842,-0.407,0.22793,1,1-1,79,,32,4,29,0.33
Item0098,0.9502,-0.55631,0.1034,2,2-2,80,,31,2,78,0.17
Item0099,0.66123,-2.15132,0.08986,4,4-3,80,,42,0,65,0.44
Item0100,0.96695,1.21506,0.09811,2,2-1,81,,30,0,50,0.31
Item0101,0.66979,0.44099,0.08761,2,2-2,83,,45,2,25,0.47
Item0102,0.9418,1.30631,0.06243,2,2-3,83,,40,0,35,0.34
Item0103,1.06731,-0.78638,0.0917,1,1-1,83,,40,1,38,0.32
Item0104,0.71969,-1.81687,0.11125,4,4-2,84,,55,0,65,0.2
Item0105,0.81513,2.90003,0.10163,2,2-3,84,,58,5,49,0.21
Item0106,1.28989,-1.17478,0.12532,4,4-1,85,,41,0,20,0.22
Item0107,0.80745,0.59261,0.08248,3,3-2,85,3,45,1,40,0.38
Item0108,0.64735,-1.22642,0.06785,4,4-3,86,,41,4,63,0.27
Item0109,0.9321,0.27182,0.04932,1,1-1,86,,33,1,38,0.34
Item0110,1.04799,-0.97743,0.11016,4,4-2,87,,57,2,26,0.24
Item0111,0.99438,-0.02322,0.09888,4,4-3,87,3,27,5,49,0.27
Item0112,0.93312,0.13395,0.16417,1,1-1,88,,37,1,23,0.39
Item0113,0.716,-1.41524,0.08294,4,4-2,88,,38,4,53,0.44
Item0114,1.09587,-1.41738,0.07638,4,4-3,88,,59,2,71,0.14
Item0115,0.90761,-0.7706,0.06736,4,4-1,88,,43,3,48,0.16
Item0116,0.85473,-0.35627,0.09651,3,3-2,89,,25,3,30,0.45
Item0117,1.09429,-1.82042,0.14075,3,3-3,89,,34,2,44,0.14
Item0118,0.49333,1.59695,0.14735,4,4-1,89,,37,0,68,0.27
Item0119,1.08824,3.34168,0.09527,2,2-2,89,,59,5,33,0.35
Item0120,0.81012,-0.05328,0.09352,4,4-3,90,,52,2,31,0.28
Item0121,1.09299,1.1737,0.23582,3,3-1,90,,26,3,19,0.21
Item0122,0.92566,-2.64625,0.06524,4,4-2,90,,48,5,31,0.4
Item0123,0.95085,0.74187,0.05292,3,3-3,91,,28,3,29,0.28
Item0124,0.65911,-0.07746,0.12426,4,4-1,91,,37,5,28,0.18
Item0125,0.76795,-1.67037,0.14131,1,1-2,93,,23,1,16,0.38
Item0126,0.80294,-0.71173,0.16529,1,1-3,94,,33,3,53,0.21
Item0127,0.5898,-1.17885,0.12377,1,1-1,96,,26,3,48,0.32
Item0128,1.09515,-0.84639,0.11132,2,2-2,96,,33,3,75,0.19
Item0129,1.33312,-1.0912,0.13874,2,2-3,97,,58,1,19,0.31
Item0130,0.71668,1.40408,0.14637,4,4-1,98,,37,0,63,0.4
Item0131,0.63074,-1.68325,0.21702,3,3-2,100,,53,3,55,0.3
Item0132,0.98835,-0.06741,0.16831,2,2-3,101,,35,0,28,0.18
Item0133,1.02529,1.01721,0.12526,1,1-1,102,,39,2,20,0.47
Item0134,0.90794,0.95107,0.13411,4,4-2,102,,37,0,43,0.2
Item0135,0.80623,-1.24563,0.12201,3,3-3,102,,60,1,58,0.35
Item0136,1.05071,-0.81772,0.11574,4,4-1,102,,29,5,19,0.15
Item0137,1.09591,0.67667,0.06599,1,1-2,102,,34,2,70,0.29
Item0138,0.7684,-0.06725,0.13818,2,2-3,102,,60,5,23,0.27
Item0139,1.18173,-0.85171,0.04763,1,1-1,103,,40,2,35,0.24
Item0140,0.82382,0.3104,0.083,4,4-2,103,,51,4,50,0.31
Item0141,1.2431,-0.88082,0.03919,3,3-3,103,,21,2,15,0.29
Item0142,0.90256,0.88638,0.11675,4,4-1,104,,28,4,77,0.32
Item0143,1.43847,-0.56342,0.07348,1,1-2,104,,33,0,78,0.31
Item0144,1.00533,0.79749,0.16058,3,3-3,104,,42,2,42,0.38
Item0145,0.63205,-0.39418,0.08105,1,1-1,105,,49,1,51,0.31
Item0146,0.64855,0.62116,0.04989,4,4-2,105,,24,1,35,0.33
Item0147,0.97276,1.29102,0.1016,4,4-3,106,,55,0,60,0.4
Item0148,1.37496,1.03736,0.13204,2,2-1,107,,36,0,48,0.26
Item0149,0.8682,-0.68799,0.0494,4,4-2,107,,33,3,71,0.28
Item0150,1.18987,-0.99914,0.05121,3,3-3,108,,44,4,35,0.38
Item0151,1.16509,0.84856,0.11908,2,2-1,108,,32,2,59,0.25
Item0152,1.05318,-0.01788,0.03593,4,4-2,110,,27,4,43,0.16
Item0153,0.9135,-0.83463,0.11642,4,4-3,111,,47,2,40,0.37
Item0154,0.98336,1.74733,0.08271,3,3-1,111,,27,0,74,0.12
Item0155,0.85621,0.58376,0.20312,3,3-2,112,,51,1,49,0.49
Item0156,0.67806,-0.81176,0.03953,1,1-3,112,,50,4,51,0.34
Item0157,0.75102,-1.2376,0.12299,3,3-1,112,,25,2,73,0.12
Item0158,0.88475,-2.59776,0.07795,1,1-2,112,,27,0,50,0.5
Item0159,0.93069,-0.29407,0.1328,3,3-3,112,,35,5,47,0.21
Item0160,0.96574,0.95309,0.11525,2,2-1,112,,60,4,36,0.47
Item0161,1.01986,0.58132,0.10165,2,2-2,113,,20,1,65,0.22
Item0162,0.78146,-0.34598,0.0625,1,1-3,113,,56,0,32,0.43
Item0163,1.18801,-2.22294,0.07146,3,3-1,115,,57,3,66,0.37
Item0164,0.81623,0.21732,0.09127,2,2-2,115,,36,1,26,0.23
Item0165,0.87758,-0.98002,0.05011,2,2-3,115,,32,5,70,0.48
Item0166,0.71285,-1.15206,0.16238,3,3-1,116,,25,3,58,0.34
Item0167,1.16938,1.62966,0.05767,3,3-2,116,,29,3,22,0.23
Item0168,0.97835,-0.33386,0.08284,3,3-3,117,,56,2,53,0.4
Item0169,0.62072,0.34191,0.11362,2,2-1,118,,36,1,59,0.22
Item0170,0.99761,2.0493,0.04637,3,3-2,118,,50,3,29,0.38
Item0171,1.03497,1.74357,0.15044,3,3-3,119,,20,2,66,0.24
Item0172,0.94879,1.4033,0.13358,4,4-1,119,,47,4,38,0.13
Item0173,0.95944,-0.92496,0.09509,1,1-2,120,,28,1,72,0.39
Item0174,0.7634,0.63091,0.07524,3,3-3,120,,21,2,54,0.37
Item0175,0.7099,0.80977,0.0639,3,3-1,120,,47,3,38,0.37
Item0176,1.0521,-0.63551,0.12543,1,1-2,121,,37,2,17,0.42
Item0177,0.76212,-1.34497,0.19663,2,2-3,121,,39,5,29,0.46
Item0178,1.43956,-1.27674,0.21738,1,1-1,121,,20,4,46,0.44
Item0179,0.66475,-1.81827,0.04952,3,3-2,122,,50,0,66,0.33
Item0180,0.74106,-0.18504,0.14852,1,1-3,124,,59,1,31,0.4
Item0181,0.73735,-0.31118,0.15399,1,1-1,125,,59,0,71,0.46
Item0182,1.19756,-0.33802,0.1182,1,1-2,125,,33,2,53,0.15
Item0183,1.21004,0.89802,0.1449,4,4-3,125,,48,1,45,0.39
Item0184,1.08057,-0.57119,0.10835,2,2-1,126,,42,2,32,0.16
Item0185,0.88182,1.23185,0.13578,2,2-2,126,,25,4,35,0.44
Item0186,0.94965,2.24058,0.08183,3,3-3,127,,50,4,53,0.19
Item0187,1.00229,-1.37841,0.12862,3,3-1,127,,48,4,53,0.47
Item0188,0.74139,-0.6256,0.15454,2,2-2,127,,40,5,18,0.37
Item0189,0.82386,0.56085,0.08914,3,3-3,129,,53,5,64,0.18
Item0190,0.87011,-0.04286,0.10707,4,4-1,130,,54,4,71,0.16
Item0191,0.88107,2.30333,0.10465,1,1-2,130,,54,0,73,0.48
Item0192,0.82245,-0.6511,0.05816,4,4-3,130,,57,2,50,0.15
Item0193,1.00812,-1.15563,0.11776,1,1-1,130,,50,4,35,0.43
Item0194,0.80212,-0.3021,0.10471,1,1-2,131,,27,1,33,0.47
Item0195,0.81079,1.60463,0.10405,3,3-3,132,,39,5,37,0.48
Item0196,0.91505,0.77024,0.09686,2,2-1,132,,58,4,47,0.19
Item0197,1.03575,-1.85224,0.16685,2,2-2,133,,44,3,67,0.49
Item0198,0.98149,-1.50238,0.06038,3,3-3,134,,44,1,47,0.43
Item0199,1.13383,-0.39245,0.18672,4,4-1,134,,48,0,46,0.37
Item0200,0.85989,0.7358,0.14644,2,2-2,135,,51,4,41,0.22
Item0201,0.94472,-0.05813,0.09778,4,4-3,135,,36,1,45,0.19
Item0202,1.10437,-1.5587,0.11807,3,3-1,136,,35,3,14,0.24
Item0203,0.86889,1.55789,0.0962,2,2-2,136,,26,5,27,0.3
Item0204,1.01148,-1.47099,0.09469,2,2-3,138,,31,2,56,0.17
Item0205,0.81863,-0.28905,0.10286,3,3-1,139,,28,2,20,0.47
Item0206,0.9088,1.98178,0.12373,1,1-2,139,,59,5,67,0.24
Item0207,0.5884,-1.69507,0.04067,4,4-3,139,,49,1,60,0.44
Item0208,1.05089,0.16693,0.08615,4,4-1,140,,44,5,36,0.21
Item0209,0.86702,0.31086,0.05984,4,4-2,140,,46,2,39,0.12
Item0210,0.96235,0.93808,0.05261,4,4-3,141,,50,4,45,0.14
Item0211,1.01313,-0.01804,0.11143,3,3-1,141,,29,0,69,0.5
Item0212,1.12224,-1.58934,0.15148,4,4-2,142,,26,5,34,0.24
Item0213,1.00311,-0.42835,0.08991,3,3-3,143,,38,3,41,0.16
Item0214,1.1941,1.15479,0.15672,1,1-1,143,,43,0,44,0.12
Item0215,0.79274,-0.14833,0.05268,1,1-2,144,,34,0,63,0.44
Item0216,1.28039,-1.3889,0.07707,1,1-3,144,,34,5,27,0.2
Item0217,0.60477,-0.28994,0.0626,4,4-1,144,,46,5,49,0.41
Item0218,0.8704,-0.94042,0.0604,1,1-2,145,,23,0,65,0.34
Item0219,0.74087,-0.23408,0.06101,2,2-3,145,,30,2,58,0.38
Item0220,0.95287,-0.00009,0.08994,2,2-1,145,,20,1,69,0.44
Item0221,1.01271,-0.09659,0.08433,2,2-2,145,,35,1,57,0.22
Item0222,0.8362,-1.48266,0.04491,2,2-3,146,,47,4,20,0.28
Item0223,0.89743,-0.33245,0.02808,4,4-1,146,,59,1,38,0.13
Item0224,0.85163,0.02134,0.0894,2,2-2,147,,57,1,53,0.38
Item0225,0.90632,1.52489,0.10087,3,3-3,147,,57,1,69,0.27
Item0226,1.25597,-0.48202,0.07069,1,1-1,147,,60,0,79,0.37
Item0227,0.92154,-0.39891,0.12186,2,2-2,147,,33,3,71,0.16
Item0228,0.95438,-0.76598,0.08652,2,2-3,149,,26,1,69,0.34
Item0229,0.85917,-1.93541,0.1383,2,2-1,151,,37,3,46,0.45
Item0230,0.86693,0.68968,0.08531,2,2-2,151,,46,1,39,0.18
Item0231,1.27779,2.05652,0.06039,4,4-3,151,,59,3,28,0.33
Item0232,0.89224,-1.24619,0.06257,2,2-1,151,,35,1,66,0.41
Item0233,1.07048,-0.28792,0.06576,3,3-2,152,,21,5,71,0.36
Item0234,0.61007,-0.4823,0.13927,1,1-3,153,,43,0,58,0.19
Item0235,0.8531,1.96731,0.1309,2,2-1,154,,60,2,77,0.22
Item0236,0.72283,0.50573,0.188,1,1-2,154,,59,3,44,0.46
Item0237,0.85962,0.52942,0.09015,3,3-3,156,,51,3,32,0.34
Item0238,1.28668,-1.47851,0.09271,2,2-1,156,,20,0,49,0.4
Item0239,1.16848,1.50468,0.12857,2,2-2,157,,24,2,59,0.26
Item0240,1.02364,0.32203,0.06961,4,4-3,158,,46,0,28,0.5
Item0241,0.91683,1.61196,0.10882,4,4-1,159,,31,4,26,0.3
Item0242,0.83956,-0.06723,0.10974,2,2-2,159,,58,2,64,0.39
Item0243,0.81268,1.86019,0.04445,1,1-3,160,,35,4,72,0.18
Item0244,0.8622,1.9947,0.08126,3,3-1,161,,58,5,22,0.42
