clave,a,b,c,area,subarea,amigos,enemigos,palabras,imagenes,DIF,CORR
Item0245,0.8596,0.11299,0.05631,3,3-2,161,,29,4,48,0.37
Item0246,0.70197,0.35885,0.21091,4,4-3,164,,28,3,19,0.22
Item0247,1.11163,-1.53674,0.07943,2,2-1,164,,47,3,21,0.4
Item0248,0.73093,-0.09164,0.07182,1,1-2,164,,31,4,16,0.14
Item0249,0.54606,0.10993,0.05563,1,1-3,165,,32,5,16,0.24
Item0250,1.05494,1.13567,0.1226,3,3-1,166,,43,2,49,0.26
Item0251,1.56017,-0.48543,0.06616,1,1-2,166,,59,0,45,0.12
Item0252,0.69989,-0.53072,0.12248,2,2-3,167,,22,5,70,0.14
Item0253,1.16678,-0.17147,0.1142,2,2-1,168,,50,2,59,0.44
Item0254,0.98933,0.07365,0.11138,1,1-2,168,,39,2,50,0.46
Item0255,1.14236,-0.36931,0.05535,2,2-3,170,,35,4,63,0.42
Item0256,0.80775,-0.3403,0.1474,4,4-1,170,,49,0,34,0.18
Item0257,1.1174,0.52213,0.10784,2,2-2,171,,53,4,64,0.34
Item0258,0.93974,0.64891,0.08172,1,1-3,171,,60,3,64,0.45
Item0259,0.6495,-1.15352,0.03555,3,3-1,173,,33,5,24,0.46
Item0260,0.97065,0.46827,0.07802,4,4-2,174,,51,3,22,0.14
Item0261,1.0547,-0.43602,0.15332,4,4-3,174,,50,0,72,0.49
Item0262,0.72757,-0.76762,0.09945,2,2-1,174,,53,1,29,0.44
Item0263,1.37708,0.30823,0.10184,3,3-2,175,,27,4,44,0.27
Item0264,1.0947,0.39164,0.11903,2,2-3,175,,53,1,52,0.47
Item0265,1.11162,-1.62623,0.09337,1,1-1,176,,54,5,17,0.36
Item0266,1.22975,-1.62495,0.13988,1,1-2,176,,25,0,67,0.14
Item0267,0.99621,0.2627,0.05253,4,4-3,176,,34,0,79,0.43
Item0268,1.03488,-0.53768,0.06832,1,1-1,177,,25,5,49,0.29
Item0269,0.83769,-0.82011,0.04525,3,3-2,178,,25,3,25,0.38
Item0270,1.15804,-0.92515,0.02913,1,1-3,178,,20,1,65,0.16
Item0271,1.25178,-0.24562,0.17902,1,1-1,178,,37,2,71,0.39
Item0272,1.02585,0.81542,0.08824,3,3-2,179,,33,3,49,0.29
Item0273,0.75646,-1.23451,0.08028,3,3-3,179,,24,0,59,0.19
Item0274,0.76673,0.48626,0.11933,3,3-1,181,,49,2,28,0.31
Item0275,1.30555,1.08917,0.07478,1,1-2,181,,33,0,56,0.21
Item0276,0.83928,-1.15003,0.16849,1,1-3,182,,20,1,60,0.39
Item0277,1.05029,-1.16132,0.14672,4,4-1,182,,41,3,31,0.28
Item0278,0.87989,-0.1583,0.10464,1,1-2,183,,24,1,67,0.33
Item0279,0.90675,1.3334,0.0758,1,1-3,184,,27,1,55,0.31
Item0280,0.57676,-2.10528,0.0805,2,2-1,185,,35,4,29,0.47
Item0281,0.97649,2.05937,0.12363,2,2-2,185,,49,5,33,0.19
Item0282,1.06146,0.0362,0.14875,1,1-3,186,,50,2,15,0.25
Item0283,0.85042,0.14789,0.1126,4,4-1,186,,52,1,71,0.25
Item0284,0.58538,-1.63472,0.13262,1,1-2,186,,35,1,43,0.39
Item0285,1.10869,-0.53043,0.09279,4,4-3,187,,33,3,67,0.23
Item0286,0.84205,0.06487,0.10782,2,2-1,187,,31,4,50,0.32
Item0287,0.95573,-0.20761,0.08326,3,3-2,187,,53,4,48,0.45
Item0288,0.98416,-0.36609,0.07446,3,3-3,187,,54,3,33,0.22
Item0289,0.7723,2.08088,0.10382,1,1-1,187,,58,1,39,0.26
Item0290,1.19551,-0.24262,0.10087,2,2-2,189,,31,5,80,0.19
Item0291,0.78107,-1.2971,0.12796,1,1-3,193,,43,5,19,0.13
Item0292,0.83037,-1.8934,0.10042,1,1-1,193,,51,5,76,0.43
Item0293,0.86187,1.21069,0.06736,1,1-2,193,,47,2,39,0.19
Item0294,0.90798,0.45755,0.09021,4,4-3,195,,35,1,64,0.13
Item0295,0.75978,-0.77851,0.12326,3,3-1,195,,34,2,25,0.46
Item0296,1.06112,-1.69788,0.13429,1,1-2,197,,43,0,26,0.34
Item0297,0.77409,2.28425,0.14792,3,3-3,197,,55,1,44,0.5
Item0298,1.07213,0.18332,0.25845,2,2-1,197,,35,4,65,0.14
Item0299,1.14472,0.55949,0.11995,2,2-2,199,,32,2,34,0.41
Item0300,0.77273,0.63951,0.14587,3,3-3,199,,36,5,18,0.45
Item0301,1.42002,-1.41056,0.08381,4,4-1,199,,43,3,64,0.39
Item0302,1.17846,-1.75893,0.12152,2,2-2,199,,38,2,27,0.14
Item0303,0.98289,-0.42909,0.07713,2,2-3,201,,53,1,38,0.15
Item0304,0.85672,0.26309,0.05702,2,2-1,201,,56,4,21,0.21
Item0305,0.84188,0.9154,0.05061,1,1-2,202,,52,3,76,0.26
Item0306,0.91461,1.93271,0.10651,4,4-3,202,,58,5,61,0.18
Item0307,1.19326,4.5685,0.05986,4,4-1,203,,58,2,14,0.28
Item0308,0.68892,-0.86891,0.14198,1,1-2,203,,48,3,78,0.21
Item0309,0.54999,-0.40107,0.04143,1,1-3,203,,42,4,74,0.49
Item0310,1.28433,1.49564,0.1241,2,2-1,204,,26,2,51,0.31
Item0311,1.24151,-0.10615,0.07478,1,1-2,204,,42,4,49,0.33
Item0312,0.72465,2.71883,0.21545,4,4-3,205,,52,3,37,0.43
Item0313,1.12839,-1.44241,0.12684,1,1-1,207,,54,4,43,0.22
Item0314,1.13795,-0.00106,0.05933,1,1-2,208,,25,5,39,0.17
Item0315,0.76889,-0.06701,0.10468,3,3-3,209,,29,5,61,0.42
Item0316,1.00867,-0.54033,0.12972,4,4-1,210,,56,5,49,0.5
Item0317,0.89467,-1.42736,0.08738,4,4-2,211,,49,0,39,0.38
Item0318,0.70471,-1.01718,0.08739,4,4-3,211,,58,4,56,0.19
Item0319,0.80017,-0.32093,0.09327,3,3-1,212,,43,1,32,0.12
Item0320,0.87637,-2.2263,0.10337,4,4-2,213,,34,5,68,0.41
Item0321,0.84252,1.60977,0.09389,2,2-3,213,,32,3,77,0.23
Item0322,0.91192,-1.72086,0.08146,4,4-1,213,,45,1,75,0.23
Item0323,0.64734,0.54553,0.10993,2,2-2,214,,49,2,26,0.32
Item0324,1.07511,1.06731,0.04986,4,4-3,215,,30,5,75,0.39
Item0325,0.88835,1.07688,0.05314,3,3-1,216,,56,3,68,0.45
Item0326,0.79209,-1.96688,0.04795,3,3-2,216,,45,4,69,0.16
Item0327,0.84276,-1.11021,0.18177,2,2-3,216,,42,4,78,0.41
Item0328,1.01801,-0.65152,0.06761,4,4-1,216,,55,4,77,0.36
Item0329,0.81652,1.29974,0.14328,2,2-2,217,,27,4,57,0.45
Item0330,0.84199,-0.31987,0.06577,2,2-3,217,,57,1,48,0.38
Item0331,0.9351,-0.36965,0.09108,4,4-1,219,,59,2,74,0.43
Item0332,1.27408,1.43839,0.09846,4,4-2,220,,41,4,45,0.19
Item0333,0.87922,-0.58534,0.04147,3,3-3,220,,52,5,38,0.48
Item0334,0.91397,0.7098,0.07811,2,2-1,220,,25,3,57,0.13
Item0335,1.27613,0.49783,0.068,1,1-2,222,,59,0,45,0.35
Item0336,1.21364,0.10629,0.10187,1,1-3,222,,49,4,17,0.27
Item0337,0.73374,-0.87245,0.09473,4,4-1,222,,25,4,79,0.46
Item0338,1.19041,-0.11074,0.16861,3,3-2,223,,30,3,18,0.38
Item0339,0.76457,-0.76826,0.14431,2,2-3,223,,44,3,15,0.47
Item0340,0.88333,-0.01792,0.09451,3,3-1,223,,21,2,75,0.14
Item0341,1.05876,1.44671,0.07449,2,2-2,223,,49,2,69,0.4
Item0342,0.72715,2.40909,0.08911,4,4-3,224,,38,5,16,0.4
Item0343,0.79472,-0.0395,0.04211,3,3-1,224,,48,4,80,0.43
Item0344,0.81308,1.91204,0.06102,1,1-2,225,,20,3,61,0.17
Item0345,1.26252,0.78133,0.10813,3,3-3,227,,47,4,32,0.16
Item0346,0.82344,-0.55263,0.06534,4,4-1,227,,25,5,59,0.13
Item0347,0.91406,2.16147,0.12651,4,4-2,228,,30,2,41,0.34
Item0348,0.73006,1.02515,0.04731,3,3-3,229,,30,2,25,0.15
Item0349,0.66683,0.71791,0.06421,4,4-1,231,,38,2,46,0.43
Item0350,0.97481,-0.49559,0.23081,3,3-2,232,,49,4,77,0.18
Item0351,1.00929,1.14679,0.12803,1,1-3,234,,28,1,37,0.42
Item0352,1.02073,-0.74968,0.1086,3,3-1,235,,43,0,21,0.17
Item0353,0.97042,-0.84976,0.12926,3,3-2,236,,27,1,49,0.5
Item0354,0.9933,-0.18874,0.13481,1,1-3,236,,36,5,34,0.32
Item0355,0.88245,0.41869,0.16274,2,2-1,237,,52,1,53,0.25
Item0356,0.59414,-1.3675,0.09224,4,4-2,238,,44,2,25,0.25
Item0357,0.91803,0.1144,0.05247,1,1-3,238,,50,0,56,0.29
Item0358,0.55733,-0.26975,0.0873,1,1-1,238,,35,3,29,0.38
Item0359,1.20263,0.923,0.03682,3,3-2,238,,47,1,76,0.12
Item0360,0.94673,1.11242,0.08564,4,4-3,238,,49,3,67,0.19
Item0361,0.86537,-0.68792,0.10131,1,1-1,238,,29,5,47,0.49
Item0362,0.98417,0.98018,0.07001,3,3-2,239,,47,2,53,0.25
Item0363,1.35888,-0.87421,0.12938,2,2-3,240,,38,5,49,0.37
Item0364,0.68039,-0.88617,0.11859,1,1-1,241,,54,3,54,0.13
Item0365,1.05639,2.50937,0.16724,2,2-2,241,,58,2,66,0.49
Item0366,0.91735,-2.03935,0.03157,3,3-3,242,,46,1,51,0.48
Item0367,1.16553,-2.54623,0.09715,2,2-1,242,,58,5,45,0.3
Item0368,0.96714,0.026,0.19476,4,4-2,242,,39,3,28,0.12
Item0369,1.08994,0.83593,0.03555,2,2-3,243,,22,1,17,0.19
Item0370,0.51617,-1.7635,0.14879,2,2-1,243,,25,3,27,0.28
Item0371,0.86825,-0.02886,0.15468,4,4-2,244,,32,4,56,0.42
Item0372,0.93118,-1.91102,0.08402,4,4-3,244,,23,1,35,0.3
Item0373,0.90413,1.34087,0.10155,3,3-1,245,,45,5,40,0.2
Item0374,1.12005,-0.79393,0.16231,4,4-2,245,,23,1,34,0.4
Item0375,0.90305,1.90063,0.11714,1,1-3,245,,28,5,55,0.12
Item0376,0.90183,-0.68419,0.10994,2,2-1,,,43,2,58,0.4
Item0377,0.95015,-1.61576,0.1441,4,4-2,,,28,5,73,0.32
Item0378,0.9948,0.77397,0.11455,4,4-3,,,27,5,54,0.3
Item0379,0.82886,-1.37866,0.03328,3,3-1,,,23,3,76,0.19
Item0380,0.85753,0.1332,0.10282,3,3-2,,,43,1,26,0.31
Item0381,1.20502,-0.3521,0.14991,3,3-3,,,25,2,21,0.13
Item0382,0.62947,0.46333,0.07161,1,1-1,,,41,2,68,0.41
Item0383,0.71783,0.18698,0.13454,3,3-2,,,47,0,40,0.46
Item0384,0.81878,-0.4933,0.02261,1,1-3,,,37,2,75,0.46
Item0385,0.75068,-1.17277,0.10442,4,4-1,,,51,0,73,0.24
Item0386,0.8022,-2.39053,0.06686,2,2-2,,,37,4,69,0.18
Item0387,0.80105,-0.2531,0.08674,1,1-3,,,22,0,56,0.17
Item0388,0.93948,-1.90176,0.09545,2,2-1,,,45,1,79,0.19
Item0389,1.31711,-0.46377,0.07751,3,3-2,,,23,1,28,0.45
Item0390,0.91798,-0.88097,0.14725,4,4-3,,,41,2,17,0.37
Item0391,1.08953,0.74503,0.13177,1,1-1,,,37,4,38,0.21
Item0392,0.70957,3.39602,0.0862,3,3-2,,,23,4,72,0.28
Item0393,0.85204,1.06095,0.0814,1,1-3,,,38,3,59,0.41
Item0394,1.2416,0.90919,0.07379,3,3-1,,,25,1,55,0.45
Item0395,0.76698,-2.00682,0.07212,1,1-2,,,36,4,32,0.41
Item0396,1.00299,0.4488,0.10626,2,2-3,,,40,3,69,0.19
Item0397,0.9941,1.05037,0.10364,3,3-1,,,28,5,17,0.49
Item0398,0.9025,1.72114,0.08934,1,1-2,,,56,3,28,0.12
Item0399,0.99408,-0.5888,0.05229,2,2-3,,,22,4,23,0.39
Item0400,0.78256,1.53419,0.0398,3,3-1,,,43,3,48,0.19
Item0401,0.61732,0.97909,0.14701,2,2-2,,,24,4,60,0.23
Item0402,1.11762,-0.10593,0.07551,2,2-3,,,22,0,43,0.13
Item0403,1.01502,-1.16535,0.15727,2,2-1,,,39,3,37,0.15
Item0404,0.88605,0.46386,0.10477,3,3-2,,,52,5,72,0.38
Item0405,0.93576,-0.24108,0.17914,3,3-3,,,54,0,56,0.47
Item0406,0.87911,-0.54942,0.13009,2,2-1,,,21,4,49,0.32
Item0407,0.89272,2.37037,0.10096,3,3-2,,,23,2,34,0.26
Item0408,0.92357,0.34067,0.13341,3,3-3,,,39,1,24,0.41
Item0409,0.74138,1.30385,0.0906,4,4-1,,,20,2,55,0.48
Item0410,0.96817,2.91839,0.10245,1,1-2,,,36,0,23,0.36
Item0411,1.11107,-0.25637,0.11803,2,2-3,,,54,5,70,0.22
Item0412,0.81623,-1.33365,0.1225,3,3-1,,,31,3,69,0.14
Item0413,0.85804,-2.07957,0.1209,1,1-2,,,31,0,58,0.13
Item0414,0.78646,0.52669,0.07498,3,3-3,,,35,2,18,0.43
Item0415,0.85695,0.85369,0.05452,2,2-1,,,58,5,32,0.44
Item0416,0.88468,0.39521,0.05854,1,1-2,,,43,4,41,0.41
Item0417,1.13536,3.32698,0.07711,3,3-3,,,35,5,27,0.34
Item0418,0.97607,-1.39122,0.11012,3,3-1,,,50,4,34,0.44
Item0419,1.08713,1.97399,0.09007,1,1-2,,,54,1,25,0.4
Item0420,1.1717,-3.69875,0.03441,4,4-3,,,25,1,46,0.37
Item0421,0.7881,-0.12805,0.03299,4,4-1,,,57,3,65,0.19
Item0422,1.04419,-1.09346,0.09731,4,4-2,,,50,1,38,0.15
Item0423,0.79115,-0.4618,0.13042,1,1-3,,,23,0,18,0.47
Item0424,0.8744,-0.94822,0.1043,3,3-1,,,52,0,47,0.22
Item0425,0.99209,-0.18397,0.09199,4,4-2,,,38,3,24,0.14
Item0426,1.24725,-0.54355,0.06353,3,3-3,,,59,2,47,0.22
Item0427,1.02389,-0.60942,0.03722,3,3-1,,,59,3,58,0.5
Item0428,0.82277,0.73922,0.04398,1,1-2,,,20,3,41,0.5
Item0429,1.2194,3.63403,0.17515,1,1-3,,,45,5,65,0.12
Item0430,1.6829,-0.96043,0.06308,2,2-1,,,58,1,23,0.22
Item0431,0.91697,-1.89101,0.15027,2,2-2,,,36,3,54,0.21
Item0432,0.90849,0.41934,0.04505,3,3-3,,,45,2,66,0.3
Item0433,0.66714,0.31927,0.13964,2,2-1,,,26,4,68,0.29
Item0434,0.81366,0.13641,0.04773,4,4-2,,,39,0,54,0.32
Item0435,1.02941,0.16884,0.02422,3,3-3,,,31,1,23,0.47
Item0436,1.32158,-0.61431,0.07577,4,4-1,,,22,3,55,0.41
Item0437,1.07949,-0.26757,0.11537,2,2-2,,,30,2,45,0.19
Item0438,1.08233,0.83422,0.09697,4,4-3,,,47,2,28,0.44
Item0439,0.90225,1.01415,0.09543,2,2-1,,,36,3,22,0.36
Item0440,1.36145,-0.19736,0.11214,1,1-2,,,29,0,25,0.26
Item0441,1.07405,-0.26507,0.07192,4,4-3,,,24,5,40,0.45
Item0442,0.76753,-2.02175,0.09788,3,3-1,,,48,5,30,0.32
Item0443,1.10262,2.04839,0.11364,3,3-2,,,43,1,48,0.26
Item0444,0.78076,-2.43156,0.09075,2,2-3,,,37,3,30,0.19
Item0445,0.69894,-2.05705,0.09658,2,2-1,,,47,3,45,0.47
Item0446,0.91853,-1.2124,0.09354,4,4-2,,,37,3,30,0.18
Item0447,1.60542,0.15234,0.07945,4,4-3,,,52,0,66,0.13
Item0448,1.2822,-0.92618,0.15177,3,3-1,,,37,2,73,0.37
Item0449,0.86132,-0.33756,0.07122,2,2-2,,,51,5,24,0.21
Item0450,0.81776,0.00847,0.0903,1,1-3,,,22,0,72,0.21
Item0451,0.89738,0.88145,0.11672,3,3-1,,,39,3,36,0.37
Item0452,1.00108,2.37189,0.15303,3,3-2,,,42,0,72,0.44
Item0453,0.96266,0.67728,0.08215,3,3-3,,,32,2,47,0.28
Item0454,0.66803,-0.56331,0.12467,3,3-1,,,59,5,48,0.21
Item0455,0.63757,-0.8957,0.09555,4,4-2,,,40,0,23,0.28
Item0456,1.02615,-1.96644,0.09421,4,4-3,,,45,1,38,0.19
Item0457,1.09456,0.09065,0.03633,2,2-1,,,51,2,64,0.32
Item0458,0.94663,0.72595,0.13143,1,1-2,,,28,0,55,0.4
Item0459,0.74008,-0.54801,0.12307,2,2-3,,,56,1,26,0.35
Item0460,1.1336,0.59586,0.20259,4,4-1,,,48,0,74,0.42
Item0461,0.97729,-0.02729,0.07469,4,4-2,,,51,4,73,0.26
Item0462,0.76889,-0.14756,0.10088,4,4-3,,,29,3,24,0.38
Item0463,0.97244,-1.12608,0.14045,2,2-1,,,20,1,30,0.42
Item0464,0.77607,-1.07513,0.08022,2,2-2,,,34,2,20,0.46
Item0465,0.65778,-0.20399,0.06397,1,1-3,,,59,4,77,0.39
Item0466,0.95025,-0.44956,0.08085,3,3-1,,,53,1,64,0.23
Item0467,1.06642,1.97797,0.1176,1,1-2,,,49,2,24,0.12
Item0468,0.83739,-0.0838,0.11894,1,1-3,,,40,0,38,0.28
Item0469,0.75064,0.40932,0.05695,1,1-1,,,46,4,75,0.37
Item0470,0.62633,1.15705,0.07139,2,2-2,,,25,0,75,0.3
Item0471,1.12647,-0.64112,0.06288,3,3-3,,,23,1,20,0.27
Item0472,1.02678,0.97614,0.07729,1,1-1,,,40,5,16,0.17
Item0473,0.85498,1.15135,0.08062,1,1-2,,,23,2,26,0.5
Item0474,0.72836,-0.43526,0.06474,4,4-3,,,45,2,78,0.31
Item0475,1.13153,0.21275,0.09889,4,4-1,,,35,0,25,0.23
Item0476,0.87158,0.0339,0.03483,4,4-2,,,57,1,26,0.48
Item0477,1.2298,0.64725,0.1274,3,3-3,,,39,3,55,0.43
Item0478,0.81229,-1.23688,0.05407,4,4-1,,,35,3,14,0.5
Item0479,0.64586,0.74249,0.08639,1,1-2,,,32,1,65,0.47
Item0480,1.18273,-0.24632,0.1611,3,3-3,,,36,0,21,0.49
Item0481,1.13002,-2.03758,0.09877,2,2-1,,,24,5,61,0.39
Item0482,1.01823,-0.32872,0.16064,2,2-2,,,20,2,68,0.38
Item0483,0.85458,-0.27832,0.09018,2,2-3,,,31,2,46,0.14
Item0484,0.83061,0.06499,0.16197,4,4-1,,,55,3,17,0.12
Item0485,1.15864,1.70973,0.08848,2,2-2,,,60,4,43,0.23
Item0486,0.94644,0.89499,0.05581,1,1-3,,,37,0,20,0.49
Item0487,0.97937,1.20995,0.15019,1,1-1,,,29,5,42,0.22
Item0488,0.7704,0.26302,0.0828,4,4-2,,,25,2,26,0.15
Item0489,1.17918,0.16341,0.0941,1,1-3,,,60,1,31,0.4
Item0490,0.79571,-0.22376,0.19603,1,1-1,,,37,4,47,0.34
Item0491,0.7432,-0.31785,0.13796,4,4-2,,,45,1,40,0.12
Item0492,0.90287,0.23914,0.10447,4,4-3,,,21,2,23,0.3
Item0493,0.90882,0.59501,0.08006,3,3-1,,,31,2,21,0.4
